row_key,agency,Total,White,Black,Hispanic,Asian,Am. Indian,Other,year,checked
vehicle-stop-stats--stop-outcome--citation,Billings Police Dept,221,208,2,6,3,0,2,2018,1
search-stats--probable-cause-authority-to-search--consent,Billings Police Dept,18,17,0,1,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Billings Police Dept,6,6,0,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Billings Police Dept,2,2,0,0,0,0,0,2018,1
key-indicators--stops,Bonne Terre Police Dept,1009,984,19,4,0,1,1,2018,1
key-indicators--arrests,Bonne Terre Police Dept,100,97,3,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Bonne Terre Police Dept,306,300,5,1,0,0,0,2018,1
vehicle-stop-stats--stop-outcome--citation,Bonne Terre Police Dept,512,499,10,1,0,1,1,2018,1
search-stats--probable-cause-authority-to-search--consent,Bonne Terre Police Dept,112,108,3,1,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Bonne Terre Police Dept,66,65,1,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Bonne Terre Police Dept,32,31,1,0,0,0,0,2018,1
key-indicators--stops,Brentwood Police Dept,1403,829,510,15,26,5,18,2018,1
key-indicators--arrests,Brentwood Police Dept,16,5,11,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Brentwood Police Dept,772,497,235,11,14,4,11,2018,1
vehicle-stop-stats--stop-outcome--citation,Brentwood Police Dept,1000,545,408,11,19,3,14,2018,1
search-stats--probable-cause-authority-to-search--consent,Brentwood Police Dept,5,2,3,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Brentwood Police Dept,8,3,5,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Brentwood Police Dept,5,3,2,0,0,0,0,2018,1
key-indicators--stops,Buffalo Police Dept,457,454,2,1,0,0,0,2018,1
key-indicators--arrests,Buffalo Police Dept,46,46,0,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Buffalo Police Dept,164,163,0,1,0,0,0,2018,1
vehicle-stop-stats--stop-outcome--citation,Buffalo Police Dept,76,76,0,0,0,0,0,2018,1
search-stats--probable-cause-authority-to-search--consent,Buffalo Police Dept,30,30,0,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Buffalo Police Dept,16,16,0,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Buffalo Police Dept,7,7,0,0,0,0,0,2018,1
key-indicators--stops,California Police Dept,382,352,9,20,0,0,1,2018,1
key-indicators--arrests,California Police Dept,15,12,1,1,0,0,1,2018,1
vehicle-stop-stats--reason-for-stop--moving,California Police Dept,181,166,3,11,0,0,1,2018,1
vehicle-stop-stats--stop-outcome--citation,California Police Dept,108,98,4,5,0,0,1,2018,1
search-stats--probable-cause-authority-to-search--consent,California Police Dept,32,26,3,2,0,0,1,2018,1
search-stats--contraband-found--drugs-alcohol,California Police Dept,14,10,3,0,0,0,1,2018,1
search-stats--arrest-charge--drug-violation,California Police Dept,9,7,1,0,0,0,1,2018,1
key-indicators--stops,Canton Police Dept,478,417,45,8,2,0,6,2018,1
key-indicators--arrests,Canton Police Dept,11,10,0,0,0,0,1,2018,1
vehicle-stop-stats--reason-for-stop--moving,Canton Police Dept,317,271,35,6,1,0,4,2018,1
vehicle-stop-stats--stop-outcome--citation,Canton Police Dept,95,80,12,1,0,0,2,2018,1
search-stats--probable-cause-authority-to-search--consent,Canton Police Dept,6,5,1,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Canton Police Dept,2,1,1,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Canton Police Dept,0,0,0,0,0,0,0,2018,1
key-indicators--stops,Carthage Police Dept,6730,5406,236,1037,29,11,11,2018,1
key-indicators--arrests,Carthage Police Dept,638,472,28,132,4,2,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Carthage Police Dept,2298,1806,90,386,13,2,1,2018,1
vehicle-stop-stats--stop-outcome--citation,Carthage Police Dept,4435,3202,177,1027,17,7,5,2018,1
search-stats--probable-cause-authority-to-search--consent,Carthage Police Dept,285,232,13,36,2,1,1,2018,1
search-stats--contraband-found--drugs-alcohol,Carthage Police Dept,308,240,19,46,2,1,0,2018,1
search-stats--arrest-charge--drug-violation,Carthage Police Dept,152,127,5,20,0,0,0,2018,1
key-indicators--stops,Chariton County Sheriff's Dept,339,320,18,1,0,0,0,2018,1
key-indicators--arrests,Chariton County Sheriff's Dept,12,9,3,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Chariton County Sheriff's Dept,276,260,15,1,0,0,0,2018,1
vehicle-stop-stats--stop-outcome--citation,Chariton County Sheriff's Dept,58,54,4,0,0,0,0,2018,1
search-stats--probable-cause-authority-to-search--consent,Chariton County Sheriff's Dept,7,6,1,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Chariton County Sheriff's Dept,1,1,0,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Chariton County Sheriff's Dept,2,2,0,0,0,0,0,2018,1
key-indicators--stops,Clark Police Dept,170,156,8,3,1,0,2,2018,1
key-indicators--arrests,Clark Police Dept,5,4,1,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Clark Police Dept,98,90,5,2,0,0,1,2018,1
vehicle-stop-stats--stop-outcome--citation,Clark Police Dept,54,46,4,1,1,0,2,2018,1
search-stats--probable-cause-authority-to-search--consent,Clark Police Dept,2,2,0,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Clark Police Dept,6,5,1,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Clark Police Dept,4,3,1,0,0,0,0,2018,1
key-indicators--stops,Clinton County Sheriff's Dept,1841,1714,78,31,13,0,5,2018,1
key-indicators--arrests,Clinton County Sheriff's Dept,66,60,3,3,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Clinton County Sheriff's Dept,1245,1148,57,24,11,0,5,2018,1
vehicle-stop-stats--stop-outcome--citation,Clinton County Sheriff's Dept,269,242,14,7,2,0,4,2018,1
search-stats--probable-cause-authority-to-search--consent,Clinton County Sheriff's Dept,92,87,4,1,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Clinton County Sheriff's Dept,52,48,3,1,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Clinton County Sheriff's Dept,19,19,0,0,0,0,0,2018,1
key-indicators--stops,Corder Police Dept,32,32,0,0,0,0,0,2018,1
key-indicators--arrests,Corder Police Dept,1,1,0,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Corder Police Dept,29,29,0,0,0,0,0,2018,1
vehicle-stop-stats--stop-outcome--citation,Corder Police Dept,4,4,0,0,0,0,0,2018,1
search-stats--probable-cause-authority-to-search--consent,Corder Police Dept,1,1,0,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Corder Police Dept,0,0,0,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Corder Police Dept,0,0,0,0,0,0,0,2018,1
key-indicators--stops,Crocker Police Dept,888,821,26,22,13,0,6,2018,1
key-indicators--arrests,Crocker Police Dept,51,47,2,1,1,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Crocker Police Dept,541,481,22,21,11,0,6,2018,1
vehicle-stop-stats--stop-outcome--citation,Crocker Police Dept,188,170,5,9,3,0,1,2018,1
search-stats--probable-cause-authority-to-search--consent,Crocker Police Dept,110,108,1,1,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Crocker Police Dept,58,55,2,1,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Crocker Police Dept,22,21,0,1,0,0,0,2018,1
key-indicators--stops,DeKalb County Sheriff's Dept,179,170,2,4,1,0,2,2018,1
key-indicators--arrests,DeKalb County Sheriff's Dept,2,2,0,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,DeKalb County Sheriff's Dept,111,106,2,3,0,0,0,2018,1
vehicle-stop-stats--stop-outcome--citation,DeKalb County Sheriff's Dept,6,4,1,1,0,0,0,2018,1
search-stats--probable-cause-authority-to-search--consent,DeKalb County Sheriff's Dept,13,11,1,1,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,DeKalb County Sheriff's Dept,2,1,0,1,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,DeKalb County Sheriff's Dept,1,1,0,0,0,0,0,2018,1
key-indicators--stops,Dixon Police Dept,836,788,25,12,3,0,8,2018,1
key-indicators--arrests,Dixon Police Dept,37,37,0,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Dixon Police Dept,423,388,21,7,3,0,4,2018,1
vehicle-stop-stats--stop-outcome--citation,Dixon Police Dept,318,294,15,6,0,0,3,2018,1
search-stats--probable-cause-authority-to-search--consent,Dixon Police Dept,28,22,6,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Dixon Police Dept,8,8,0,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Dixon Police Dept,7,7,0,0,0,0,0,2018,1
key-indicators--stops,East Lynne Police Dept,51,51,0,0,0,0,0,2018,1
key-indicators--arrests,East Lynne Police Dept,1,1,0,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,East Lynne Police Dept,48,48,0,0,0,0,0,2018,1
vehicle-stop-stats--stop-outcome--citation,East Lynne Police Dept,51,51,0,0,0,0,0,2018,1
search-stats--probable-cause-authority-to-search--consent,East Lynne Police Dept,0,0,0,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,East Lynne Police Dept,0,0,0,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,East Lynne Police Dept,0,0,0,0,0,0,0,2018,1
key-indicators--stops,Ellington Police Dept,18,18,0,0,0,0,0,2018,1
key-indicators--arrests,Ellington Police Dept,0,0,0,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Ellington Police Dept,10,10,0,0,0,0,0,2018,1
vehicle-stop-stats--stop-outcome--citation,Ellington Police Dept,30,30,0,0,0,0,0,2018,1
search-stats--probable-cause-authority-to-search--consent,Ellington Police Dept,0,0,0,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Ellington Police Dept,0,0,0,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Ellington Police Dept,0,0,0,0,0,0,0,2018,1
key-indicators--stops,Exeter Police Dept,99,91,2,2,4,0,0,2018,1
key-indicators--arrests,Exeter Police Dept,0,0,0,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Exeter Police Dept,88,80,2,2,4,0,0,2018,1
vehicle-stop-stats--stop-outcome--citation,Exeter Police Dept,54,50,0,0,4,0,0,2018,1
search-stats--probable-cause-authority-to-search--consent,Exeter Police Dept,0,0,0,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Exeter Police Dept,0,0,0,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Exeter Police Dept,0,0,0,0,0,0,0,2018,1
key-indicators--stops,Ferrelview Police Dept,42,31,7,1,0,0,3,2018,1
key-indicators--arrests,Ferrelview Police Dept,2,2,0,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Ferrelview Police Dept,18,13,3,0,0,0,2,2018,1
vehicle-stop-stats--stop-outcome--citation,Ferrelview Police Dept,0,0,0,0,0,0,0,2018,1
search-stats--probable-cause-authority-to-search--consent,Ferrelview Police Dept,0,0,0,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Ferrelview Police Dept,2,1,1,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Ferrelview Police Dept,0,0,0,0,0,0,0,2018,1
key-indicators--stops,Frankford Police Dept,96,88,7,1,0,0,0,2018,1
key-indicators--arrests,Frankford Police Dept,2,2,0,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Frankford Police Dept,94,86,7,1,0,0,0,2018,1
vehicle-stop-stats--stop-outcome--citation,Frankford Police Dept,104,95,8,1,0,0,0,2018,1
search-stats--probable-cause-authority-to-search--consent,Frankford Police Dept,1,1,0,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Frankford Police Dept,3,3,0,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Frankford Police Dept,0,0,0,0,0,0,0,2018,1
key-indicators--stops,Gasconade Police Dept,20,20,0,0,0,0,0,2018,1
key-indicators--arrests,Gasconade Police Dept,0,0,0,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Gasconade Police Dept,20,20,0,0,0,0,0,2018,1
vehicle-stop-stats--stop-outcome--citation,Gasconade Police Dept,20,20,0,0,0,0,0,2018,1
search-stats--probable-cause-authority-to-search--consent,Gasconade Police Dept,0,0,0,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Gasconade Police Dept,0,0,0,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Gasconade Police Dept,0,0,0,0,0,0,0,2018,1
key-indicators--stops,Gower Police Dept,741,691,17,28,1,0,4,2018,1
key-indicators--arrests,Gower Police Dept,5,5,0,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Gower Police Dept,479,443,12,20,0,0,4,2018,1
vehicle-stop-stats--stop-outcome--citation,Gower Police Dept,207,186,9,10,0,0,2,2018,1
search-stats--probable-cause-authority-to-search--consent,Gower Police Dept,9,8,0,1,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Gower Police Dept,6,5,0,1,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Gower Police Dept,2,2,0,0,0,0,0,2018,1
key-indicators--stops,Greenwood Police Dept,1167,1008,123,16,10,1,9,2018,1
key-indicators--arrests,Greenwood Police Dept,26,15,10,0,1,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Greenwood Police Dept,864,745,89,13,7,1,9,2018,1
vehicle-stop-stats--stop-outcome--citation,Greenwood Police Dept,708,610,71,10,8,1,8,2018,1
search-stats--probable-cause-authority-to-search--consent,Greenwood Police Dept,0,0,0,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Greenwood Police Dept,6,2,3,0,1,0,0,2018,1
search-stats--arrest-charge--drug-violation,Greenwood Police Dept,5,2,2,0,1,0,0,2018,1
key-indicators--stops,Hartville Police Dept,231,230,0,0,0,1,0,2018,1
key-indicators--arrests,Hartville Police Dept,1,1,0,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Hartville Police Dept,152,152,0,0,0,0,0,2018,1
vehicle-stop-stats--stop-outcome--citation,Hartville Police Dept,95,94,0,0,0,1,0,2018,1
search-stats--probable-cause-authority-to-search--consent,Hartville Police Dept,1,1,0,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Hartville Police Dept,1,1,0,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Hartville Police Dept,0,0,0,0,0,0,0,2018,1
key-indicators--stops,Hickory County Sheriff's Dept,1111,1100,5,4,0,2,0,2018,1
key-indicators--arrests,Hickory County Sheriff's Dept,455,455,0,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Hickory County Sheriff's Dept,401,394,3,2,0,2,0,2018,1
vehicle-stop-stats--stop-outcome--citation,Hickory County Sheriff's Dept,383,383,0,0,0,0,0,2018,1
search-stats--probable-cause-authority-to-search--consent,Hickory County Sheriff's Dept,102,102,0,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Hickory County Sheriff's Dept,31,31,0,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Hickory County Sheriff's Dept,31,31,0,0,0,0,0,2018,1
key-indicators--stops,Hollister Police Dept,1948,1795,43,95,6,4,5,2018,1
key-indicators--arrests,Hollister Police Dept,72,64,3,5,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Hollister Police Dept,1242,1138,27,67,3,3,4,2018,1
vehicle-stop-stats--stop-outcome--citation,Hollister Police Dept,396,353,7,34,2,0,0,2018,1
search-stats--probable-cause-authority-to-search--consent,Hollister Police Dept,56,51,2,3,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Hollister Police Dept,38,34,3,1,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Hollister Police Dept,20,16,3,1,0,0,0,2018,1
key-indicators--stops,Humansville Police Dept,267,223,20,10,4,0,10,2018,1
key-indicators--arrests,Humansville Police Dept,4,3,1,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Humansville Police Dept,233,195,19,10,4,0,5,2018,1
vehicle-stop-stats--stop-outcome--citation,Humansville Police Dept,191,157,17,8,4,0,5,2018,1
search-stats--probable-cause-authority-to-search--consent,Humansville Police Dept,1,0,1,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Humansville Police Dept,1,0,1,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Humansville Police Dept,0,0,0,0,0,0,0,2018,1
key-indicators--stops,Jackson County Sheriff's Dept,5961,3874,1741,133,35,4,174,2018,1
key-indicators--arrests,Jackson County Sheriff's Dept,582,367,167,28,1,1,18,2018,1
vehicle-stop-stats--reason-for-stop--moving,Jackson County Sheriff's Dept,3071,1920,940,84,25,3,99,2018,1
vehicle-stop-stats--stop-outcome--citation,Jackson County Sheriff's Dept,2888,1730,965,78,21,3,91,2018,1
search-stats--probable-cause-authority-to-search--consent,Jackson County Sheriff's Dept,138,118,17,3,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Jackson County Sheriff's Dept,121,84,27,7,0,0,3,2018,1
search-stats--arrest-charge--drug-violation,Jackson County Sheriff's Dept,57,42,11,2,0,0,2,2018,1
key-indicators--stops,Johnson County Sheriff's Dept,1377,1154,156,31,10,3,23,2018,1
key-indicators--arrests,Johnson County Sheriff's Dept,121,100,19,1,0,0,1,2018,1
vehicle-stop-stats--reason-for-stop--moving,Johnson County Sheriff's Dept,555,438,85,14,4,1,13,2018,1
vehicle-stop-stats--stop-outcome--citation,Johnson County Sheriff's Dept,153,115,35,2,0,0,1,2018,1
search-stats--probable-cause-authority-to-search--consent,Johnson County Sheriff's Dept,144,126,18,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Johnson County Sheriff's Dept,66,47,19,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Johnson County Sheriff's Dept,24,19,5,0,0,0,0,2018,1
key-indicators--stops,Keytesville Police Dept,43,42,1,0,0,0,0,2018,1
key-indicators--arrests,Keytesville Police Dept,0,0,0,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Keytesville Police Dept,21,21,0,0,0,0,0,2018,1
vehicle-stop-stats--stop-outcome--citation,Keytesville Police Dept,16,15,1,0,0,0,0,2018,1
search-stats--probable-cause-authority-to-search--consent,Keytesville Police Dept,0,0,0,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Keytesville Police Dept,0,0,0,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Keytesville Police Dept,0,0,0,0,0,0,0,2018,1
key-indicators--stops,La Grange Police Dept,267,247,17,2,0,1,0,2018,1
key-indicators--arrests,La Grange Police Dept,18,18,0,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,La Grange Police Dept,207,194,10,2,0,1,0,2018,1
vehicle-stop-stats--stop-outcome--citation,La Grange Police Dept,76,71,5,0,0,0,0,2018,1
search-stats--probable-cause-authority-to-search--consent,La Grange Police Dept,27,22,5,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,La Grange Police Dept,13,13,0,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,La Grange Police Dept,8,8,0,0,0,0,0,2018,1
key-indicators--stops,Lake Ozark Police Dept,2506,2345,94,43,11,5,8,2018,1
key-indicators--arrests,Lake Ozark Police Dept,135,123,5,6,1,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Lake Ozark Police Dept,1532,1424,64,27,8,3,6,2018,1
vehicle-stop-stats--stop-outcome--citation,Lake Ozark Police Dept,1058,985,44,21,4,1,3,2018,1
search-stats--probable-cause-authority-to-search--consent,Lake Ozark Police Dept,132,129,2,1,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Lake Ozark Police Dept,95,83,7,4,1,0,0,2018,1
search-stats--arrest-charge--drug-violation,Lake Ozark Police Dept,29,23,3,2,1,0,0,2018,1
key-indicators--stops,Lanagan Police Dept,598,461,19,76,17,13,12,2018,1
key-indicators--arrests,Lanagan Police Dept,22,20,0,1,0,0,1,2018,1
vehicle-stop-stats--reason-for-stop--moving,Lanagan Police Dept,446,339,16,58,13,9,11,2018,1
vehicle-stop-stats--stop-outcome--citation,Lanagan Police Dept,365,268,12,54,14,8,9,2018,1
search-stats--probable-cause-authority-to-search--consent,Lanagan Police Dept,3,3,0,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Lanagan Police Dept,3,3,0,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Lanagan Police Dept,0,0,0,0,0,0,0,2018,1
key-indicators--stops,Lee's Summit Police Dept,17075,12948,3338,181,114,14,480,2018,1
key-indicators--arrests,Lee's Summit Police Dept,845,477,330,13,4,0,21,2018,1
vehicle-stop-stats--reason-for-stop--moving,Lee's Summit Police Dept,9882,7894,1576,69,63,8,272,2018,1
vehicle-stop-stats--stop-outcome--citation,Lee's Summit Police Dept,6484,4714,1453,59,35,4,219,2018,1
search-stats--probable-cause-authority-to-search--consent,Lee's Summit Police Dept,283,187,89,2,0,0,5,2018,1
search-stats--contraband-found--drugs-alcohol,Lee's Summit Police Dept,318,189,118,3,1,0,7,2018,1
search-stats--arrest-charge--drug-violation,Lee's Summit Police Dept,185,118,59,2,1,0,5,2018,1
key-indicators--stops,Lincoln County Sheriff's Dept,5441,5007,274,54,7,4,95,2018,1
key-indicators--arrests,Lincoln County Sheriff's Dept,115,103,10,2,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Lincoln County Sheriff's Dept,2052,1869,103,21,4,2,53,2018,1
vehicle-stop-stats--stop-outcome--citation,Lincoln County Sheriff's Dept,258,239,12,5,1,0,1,2018,1
search-stats--probable-cause-authority-to-search--consent,Lincoln County Sheriff's Dept,151,129,16,6,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Lincoln County Sheriff's Dept,58,51,7,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Lincoln County Sheriff's Dept,12,11,1,0,0,0,0,2018,1
key-indicators--stops,Louisiana Police Dept,1074,980,71,13,2,0,8,2018,1
key-indicators--arrests,Louisiana Police Dept,54,46,8,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Louisiana Police Dept,561,516,32,7,1,0,5,2018,1
vehicle-stop-stats--stop-outcome--citation,Louisiana Police Dept,291,263,20,5,1,0,2,2018,1
search-stats--probable-cause-authority-to-search--consent,Louisiana Police Dept,36,30,6,0,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Louisiana Police Dept,18,12,6,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Louisiana Police Dept,12,7,5,0,0,0,0,2018,1
key-indicators--stops,Maplewood Police Dept,2596,1788,722,16,35,9,26,2018,1
key-indicators--arrests,Maplewood Police Dept,100,46,49,3,0,1,1,2018,1
vehicle-stop-stats--reason-for-stop--moving,Maplewood Police Dept,1604,1216,335,11,20,8,14,2018,1
vehicle-stop-stats--stop-outcome--citation,Maplewood Police Dept,1875,1276,538,11,25,9,16,2018,1
search-stats--probable-cause-authority-to-search--consent,Maplewood Police Dept,14,4,9,1,0,0,0,2018,1
search-stats--contraband-found--drugs-alcohol,Maplewood Police Dept,8,0,8,0,0,0,0,2018,1
search-stats--arrest-charge--drug-violation,Maplewood Police Dept,5,1,4,0,0,0,0,2018,1
key-indicators--stops,Marston Police Dept,45,30,15,0,0,0,0,2018,1
key-indicators--arrests,Marston Police Dept,4,2,2,0,0,0,0,2018,1
vehicle-stop-stats--reason-for-stop--moving,Marston Police Dept,23,16,7,0,0,0,0,2018,1
